filename,Coccidiosis,Healthy,Newcastle Disease,Salmonella
healthy_131_jpg.rf.e39440a0ad4aca63c91ccc823ea64018.jpg,0,1,0,0
salmo_45_jpg.rf.fe7f18008b0616624d1de554242c3946.jpg,0,0,0,1
ncd_101_jpg.rf.e0985fa75ad848b01f367ed326b186df.jpg,0,0,1,0
ncd_172_jpg.rf.d26c1282b765fedbc41a50d5643a9744.jpg,0,0,1,0
ncd_153_jpg.rf.c0b2777a2d328bbd4f828ec53b95e7a2.jpg,0,0,1,0
cocci_59_jpg.rf.6f07dbf990fa1d7052703919bff4feef.jpg,1,0,0,0
healthy_161_jpg.rf.cc5a3c38cdfae5e557315163ee753891.jpg,0,1,0,0
ncd_244_jpg.rf.678eb79d62143eaf43be7e1768685dd3.jpg,0,0,1,0
cocci_112_jpg.rf.f3760e0090d1e4c4c468da74ebaf7072.jpg,1,0,0,0
healthy_155_jpg.rf.0d5d4af77939d94e39d1b60dbd1f2b52.jpg,0,1,0,0
cocci_77_jpg.rf.a72e29b4af588bd6c778cda5fd5fa2da.jpg,1,0,0,0
healthy_131_jpg.rf.b83c4b3b1b9483e88f22308bbe33e76d.jpg,0,1,0,0
healthy_53_jpg.rf.9cf59200b30bb023735903c2a4ae156a.jpg,0,1,0,0
healthy_75_jpg.rf.3a6e4b2d9f5e333e9caa6b24e37c44e4.jpg,0,1,0,0
cocci_22_jpg.rf.7f65edcc638c79c683c007848492f95d.jpg,1,0,0,0
salmo_196_jpg.rf.1a17788977939e0efad04dbd62c63b41.jpg,0,0,0,1
healthy_31_jpg.rf.ad29344740da170150b8e44f25b56c05.jpg,0,1,0,0
healthy_32_jpg.rf.1afb9271ecfd709254ddc73303206b6a.jpg,0,1,0,0
healthy_159_jpg.rf.f03ed1c0cdc4c69f44d9ea5f0f5e1831.jpg,0,1,0,0
salmo_129_jpg.rf.e0dfc015a2d4e4c214bffca4b7143fb5.jpg,0,0,0,1
ncd_23_jpg.rf.e5366fb89a11a75635fe34b6f075e7f0.jpg,0,0,1,0
healthy_130_jpg.rf.543f18fde0ade71f3f3982ae799be7d1.jpg,0,1,0,0
ncd_176_jpg.rf.ec42fd3b750b0eb48502a185604f5c5c.jpg,0,0,1,0
ncd_164_jpg.rf.274bb686dd3b4c4f916aba343401beca.jpg,0,0,1,0
ncd_186_jpg.rf.25fce1a4c1d3b3fe74f64c9f74d03303.jpg,0,0,1,0
cocci_148_jpg.rf.6f18818e4dec3a058d491b8a82d5a3e4.jpg,1,0,0,0
cocci_87_jpg.rf.82d425bbb62f8938fdb1025ad10b3693.jpg,1,0,0,0
healthy_12_jpg.rf.11e7a689853cd3b09856dd54dc430e3c.jpg,0,1,0,0
cocci_158_jpg.rf.ec47d403acbbd4fd5db4cb540be6dd69.jpg,1,0,0,0
ncd_32_jpg.rf.2572749ee3fd481e1ecad5f609c2f6fc.jpg,0,0,1,0
salmo_78_jpg.rf.3e157dcf15e91b057f0807f673849596.jpg,0,0,0,1
healthy_69_jpg.rf.567d14630e8a5c00310566ec305c396b.jpg,0,1,0,0
healthy_49_jpg.rf.5266031e58c19b537a6fed93485c1849.jpg,0,1,0,0
healthy_168_jpg.rf.6e0771ea6c1a8e98e59e8ee26b19b29e.jpg,0,1,0,0
salmo_140_jpg.rf.294b9e90d193beda0111c99f25e40b4b.jpg,0,0,0,1
healthy_145_jpg.rf.b05b3f83f09a4176a97ffc240d61d53a.jpg,0,1,0,0
salmo_177_jpg.rf.383772d85fec369f0236ea74d0500913.jpg,0,0,0,1
cocci_60_jpg.rf.baea536b0b7621c19c3536f38de40543.jpg,1,0,0,0
healthy_160_jpg.rf.faf753b18b8758198dad661e86674c94.jpg,0,1,0,0
salmo_47_jpg.rf.67502edbf9dab4628df0e2d15bf9af02.jpg,0,0,0,1
healthy_10_jpg.rf.08653f934504736c35b475b5ffb4a5d2.jpg,0,1,0,0
salmo_150_jpg.rf.9b646319ee03fc6413bddc4d0268b80b.jpg,0,0,0,1
ncd_100_jpg.rf.41727b993ad8a072e7b7db79567d19be.jpg,0,0,1,0
cocci_59_jpg.rf.25f1e79f814c7c7d7474aad2b17b3cf4.jpg,1,0,0,0
cocci_118_jpg.rf.5fe0fa1116e3567dd56de975f590b8e2.jpg,1,0,0,0
ncd_102_jpg.rf.3605622556d8efffcd8d8354dbc90fc8.jpg,0,0,1,0
salmo_70_jpg.rf.2ac1cf4f55dae6a474da451e2222f063.jpg,0,0,0,1
salmo_128_jpg.rf.26e1debd318fdc62896d6598eaaf9133.jpg,0,0,0,1
salmo_81_jpg.rf.3f308257a74d6dc160ee7f39b89a39be.jpg,0,0,0,1
ncd_128_jpg.rf.1c019b5e18b03aaa84e554b805d821fe.jpg,0,0,1,0
ncd_139_jpg.rf.210ce0696ce47e334dc99f4f244cf497.jpg,0,0,1,0
healthy_2_jpg.rf.bf9ff567003ebc74ecdb73f89877028f.jpg,0,1,0,0
salmo_165_jpg.rf.d1bbd5a3d3dd52d8285c943e6615fa72.jpg,0,0,0,1
salmo_110_jpg.rf.866a943b170964a863706e16c868aab6.jpg,0,0,0,1
salmo_182_jpg.rf.0b28f821a935d4214171d211c70d85c1.jpg,0,0,0,1
ncd_132_jpg.rf.19b7e2043a3b0c7daac119c3277ca24c.jpg,0,0,1,0
healthy_165_jpg.rf.e0dc64f18053c56ab5374f907ea192cb.jpg,0,1,0,0
ncd_214_jpg.rf.e6efdd3ba80e8bc26ef62ac788340123.jpg,0,0,1,0
salmo_127_jpg.rf.5dd4cda7c032533d03e0eb6401de1202.jpg,0,0,0,1
cocci_34_jpg.rf.4bea6f56c9db4d41a48e4af03dbb78e9.jpg,1,0,0,0
ncd_186_jpg.rf.d7ff3c54e652969511b52676226e7d54.jpg,0,0,1,0
healthy_160_jpg.rf.6d27c9ad413317b8197ab1854a53fa0f.jpg,0,1,0,0
salmo_23_jpg.rf.1d7b3d77696fb898c2a4c5ca1c08fdd8.jpg,0,0,0,1
ncd_121_jpg.rf.59237354cd9123563f2bf64e7c03b984.jpg,0,0,1,0
ncd_145_jpg.rf.66d1b4897a7a86e9a1222550b1027b8e.jpg,0,0,1,0
ncd_143_jpg.rf.c9143520ac930092cc0deda813dd1624.jpg,0,0,1,0
ncd_170_jpg.rf.c31512f5f8ab64e57b39fd143daa52ca.jpg,0,0,1,0
ncd_136_jpg.rf.3609931c61664f1ee68bd2d0ce781059.jpg,0,0,1,0
healthy_154_jpg.rf.b6b545f53e96a37ee2e75d3027a70299.jpg,0,1,0,0
healthy_173_jpg.rf.12944139477ce88fafe6e316339cf187.jpg,0,1,0,0
healthy_140_jpg.rf.127d30005b23a4c2be5546373bd0a077.jpg,0,1,0,0
healthy_129_jpg.rf.851070effc789137fed7b662519b7f5b.jpg,0,1,0,0
salmo_154_jpg.rf.66ac4904db5edfc2cb9fda2acc5b8c5a.jpg,0,0,0,1
healthy_60_jpg.rf.6730fcafd6b3b26bf4d420aaafd67c5b.jpg,0,1,0,0
cocci_31_jpg.rf.d5e4e43a82dfd15f0bc552e14f18926c.jpg,1,0,0,0
cocci_2_jpg.rf.0b14686a4d3179b39f9ccfb2b887d3c7.jpg,1,0,0,0
ncd_198_jpg.rf.204f9dc9f3c8276e2652b777a1530ab8.jpg,0,0,1,0
cocci_124_jpg.rf.d03d4b2e3c038c98f43c8be5e71fdd83.jpg,1,0,0,0
healthy_132_jpg.rf.b12048b047b401fcc61fc64a34d71db5.jpg,0,1,0,0
ncd_195_jpg.rf.ee12a278509fd250284a189c7e4e3df4.jpg,0,0,1,0
healthy_161_jpg.rf.061e2fc68b21102c2e57c5798fd986ef.jpg,0,1,0,0
salmo_128_jpg.rf.6afb7da8f1f59d1c2b4779d2bf54cd39.jpg,0,0,0,1
healthy_37_jpg.rf.783d68a7d5e5e9c88334654bffb0ec33.jpg,0,1,0,0
healthy_122_jpg.rf.4a0a5973ce5943e04adf1a1909a5dfc2.jpg,0,1,0,0
cocci_120_jpg.rf.0d9b8a849c9bf88b66fb39725565da97.jpg,1,0,0,0
ncd_227_jpg.rf.d4b4b09746f60ec660a4215084ffd40c.jpg,0,0,1,0
ncd_199_jpg.rf.8137a3282876858a7cc3c9804a4886a1.jpg,0,0,1,0
healthy_36_jpg.rf.7b97905b0f61a39c3cb3dd8143ba29cc.jpg,0,1,0,0
salmo_166_jpg.rf.1a8b53d28e8ba6e361ef76b3f269ea7e.jpg,0,0,0,1
cocci_91_jpg.rf.3b34291d92ee7b3ac488bed5123ad89b.jpg,1,0,0,0
salmo_196_jpg.rf.f5f3429424f9465e755e6352ff2c554c.jpg,0,0,0,1
ncd_204_jpg.rf.054a7a8a7757b948d442d6deb801cec0.jpg,0,0,1,0
cocci_13_jpg.rf.73f6b9fb0c72d2791d76914767abdf73.jpg,1,0,0,0
cocci_46_jpg.rf.f9c92d6687cbbd1d0f22185f5055cc91.jpg,1,0,0,0
ncd_190_jpg.rf.d2f6a7299f40a1466351c62c4f4ae3ec.jpg,0,0,1,0
cocci_0_jpg.rf.f1605dd2f5f6ec913310ad51d382ad88.jpg,1,0,0,0
healthy_80_jpg.rf.1a44d22e089a5e107e4f668d2716eb1a.jpg,0,1,0,0
cocci_18_jpg.rf.f4dcd3d477ff2acf3779824480524f4f.jpg,1,0,0,0
healthy_14_jpg.rf.01d82cd8c9c4d3f607523e4a29acc261.jpg,0,1,0,0
healthy_75_jpg.rf.07488838ea9e97fa3cc7cb8c2bb1a1be.jpg,0,1,0,0
cocci_91_jpg.rf.6e7062c54be0d12da2efa47f1eb080cf.jpg,1,0,0,0
cocci_41_jpg.rf.66259d916f90ad11646fc4eae11a3b0c.jpg,1,0,0,0
ncd_224_jpg.rf.8dfa47e036116f40fefafbf49d1e2e15.jpg,0,0,1,0
salmo_182_jpg.rf.bd8beaf01869dfa9ad6acd965e321371.jpg,0,0,0,1
cocci_49_jpg.rf.07f56a8d5eed3c1006152d1bba201a19.jpg,1,0,0,0
ncd_131_jpg.rf.9a4b481e816952eb94b59fd6f3af225e.jpg,0,0,1,0
cocci_155_jpg.rf.eec96b006ff4b337d1d61ceb74145d8f.jpg,1,0,0,0
healthy_49_jpg.rf.752d6a462be43c3a0134e24c2221f609.jpg,0,1,0,0
ncd_104_jpg.rf.3a28363e102c3b0b72dce64452c24d26.jpg,0,0,1,0
cocci_40_jpg.rf.997d2b275748ccdf0d6544bfd20a0794.jpg,1,0,0,0
cocci_129_jpg.rf.3c2bb174a8920dfb27d2bc3a7b433143.jpg,1,0,0,0
ncd_198_jpg.rf.0871366c4c02417882657a6157b60ddd.jpg,0,0,1,0
salmo_187_jpg.rf.5790b658a58f0cccb032f951f62d7864.jpg,0,0,0,1
salmo_80_jpg.rf.9014745394f777fb2bcef3930af342ce.jpg,0,0,0,1
cocci_26_jpg.rf.32c87422323d076ef607b63162fd503f.jpg,1,0,0,0
cocci_121_jpg.rf.bd36a12694f4eda2b735403b44751b5e.jpg,1,0,0,0
cocci_82_jpg.rf.376cc0782957c113d28bb36a4ff7d50e.jpg,1,0,0,0
cocci_100_jpg.rf.8ef8fee396d1e7611bb38a6fd733b6f7.jpg,1,0,0,0
healthy_136_jpg.rf.6fcaeaeeaf1b34e5142a7b5dbe8cc624.jpg,0,1,0,0
cocci_63_jpg.rf.c67e0bb82979d57956b3ba9129fee715.jpg,1,0,0,0
cocci_112_jpg.rf.53d9d2892e46cba0c83ab8bae17e74ac.jpg,1,0,0,0
salmo_69_jpg.rf.e40a7bcd818280dfe38659e6ab1993d1.jpg,0,0,0,1
cocci_107_jpg.rf.9d744bb7d128ceb197b3fb08a41c5dd7.jpg,1,0,0,0
salmo_23_jpg.rf.632bed15360d2292588ba33f607e78d9.jpg,0,0,0,1
ncd_43_jpg.rf.f367a4efe58e0619b8ed26013c8dc90e.jpg,0,0,1,0
salmo_163_jpg.rf.d417abf15fdace085f230edec492b748.jpg,0,0,0,1
ncd_139_jpg.rf.0d905b47a26a9febbd4ce0ebee974763.jpg,0,0,1,0
ncd_131_jpg.rf.998606276754507889e74c1bb7aabd6b.jpg,0,0,1,0
cocci_124_jpg.rf.7f4b2d34327ac902e62fc922396ebec4.jpg,1,0,0,0
ncd_21_jpg.rf.c1842bb25e514165f131e1c50a779148.jpg,0,0,1,0
salmo_172_jpg.rf.1fe48395fdb71230493bc5aa311c026e.jpg,0,0,0,1
healthy_158_jpg.rf.548fa12f50557a65c63941914f5a5aab.jpg,0,1,0,0
ncd_222_jpg.rf.7449eef51af82c389fd7b9873638a09e.jpg,0,0,1,0
ncd_182_jpg.rf.74ec4d5cc335c2ebb8c1d7a82073db87.jpg,0,0,1,0
cocci_0_jpg.rf.ab1e367728248e1ddccf6c499e8ac3b3.jpg,1,0,0,0
ncd_118_jpg.rf.3767f7a84d769789ea268c5ceeac70cd.jpg,0,0,1,0
ncd_154_jpg.rf.193baf9f9767baa58b0b691d19567235.jpg,0,0,1,0
healthy_0_jpg.rf.8903a3be0922ecd56843a1eb88f8d76f.jpg,0,1,0,0
salmo_5_jpg.rf.89dad794b42279116580ea6cebac2be5.jpg,0,0,0,1
ncd_133_jpg.rf.be7e2e200ddc6f9c8c3a7af2ab35580a.jpg,0,0,1,0
ncd_139_jpg.rf.5b22c9a0b53cc4b03e666ee9b359b31c.jpg,0,0,1,0
cocci_125_jpg.rf.8645ffbe1d99a5f2f2b5d8958ce3b419.jpg,1,0,0,0
cocci_118_jpg.rf.4fd1116d6cd71500dd1d11bf60957094.jpg,1,0,0,0
ncd_132_jpg.rf.b945a1e82a77a751c8b1db3895ec7703.jpg,0,0,1,0
ncd_169_jpg.rf.c9f81b32089ed83f9b2a211bf487afed.jpg,0,0,1,0
healthy_130_jpg.rf.66f76f6c7d7bb7772d667448ae39d807.jpg,0,1,0,0
cocci_82_jpg.rf.ad2c1cef4f1f9355683a49cb417f728d.jpg,1,0,0,0
cocci_26_jpg.rf.80dbc42efa500735aa12ef3e81a38b9d.jpg,1,0,0,0
healthy_71_jpg.rf.749a013bc3365081a303b13398a950c9.jpg,0,1,0,0
ncd_188_jpg.rf.24764fde08f45327b03b896c05e68467.jpg,0,0,1,0
healthy_63_jpg.rf.8f44750aa2e3c6915ea300ab0104e9e1.jpg,0,1,0,0
cocci_1_jpg.rf.d33031443f25a2aa7562cc2686001af8.jpg,1,0,0,0
ncd_151_jpg.rf.e089c79167d98ca00972cdbfd88539e4.jpg,0,0,1,0
healthy_0_jpg.rf.18dd356a27e3189aa1b9c7c89103cf2e.jpg,0,1,0,0
salmo_176_jpg.rf.d057bdf362d4fd7f122a4d8c23066dd3.jpg,0,0,0,1
healthy_152_jpg.rf.10d75c927908c3315ded13219a2dfcdd.jpg,0,1,0,0
healthy_118_jpg.rf.76bcbf98fbcb5ec59e3bc50d2c58e0de.jpg,0,1,0,0
salmo_159_jpg.rf.c63aa36a3e621eff0cb10309b1c43383.jpg,0,0,0,1
cocci_140_jpg.rf.7d15825837cd79e2dd2d464ea9956f41.jpg,1,0,0,0
healthy_48_jpg.rf.0c4017729eb20261d6ba0f2ddf301c99.jpg,0,1,0,0
cocci_18_jpg.rf.548caa34a435441a57dcde7b3cabac79.jpg,1,0,0,0
healthy_76_jpg.rf.eb869b5b9becdde85d17374cb2a8fa3c.jpg,0,1,0,0
salmo_40_jpg.rf.9bb4bba607d70997aec7bd084a4ddff9.jpg,0,0,0,1
cocci_98_jpg.rf.8b619fb22d762bd2314597ed32a309a2.jpg,1,0,0,0
healthy_10_jpg.rf.a435f683e035d99f08ca78ada81d6583.jpg,0,1,0,0
cocci_110_jpg.rf.b6181f513f330dea62cf227135053e97.jpg,1,0,0,0
salmo_124_jpg.rf.54fba6edb0fbc2f0cc614bef605e23c4.jpg,0,0,0,1
healthy_62_jpg.rf.d9fbf2ad44072e6752829fcc3e4d1b83.jpg,0,1,0,0
cocci_50_jpg.rf.664c5b76c4aabccaf7d325b5f4b28fc6.jpg,1,0,0,0
healthy_35_jpg.rf.f15a5cd571367a471437bb6b8df019b2.jpg,0,1,0,0
cocci_158_jpg.rf.c8ec7153437bba58928ec8327db9217b.jpg,1,0,0,0
cocci_20_jpg.rf.a1175c3d7f7fb5e9ef0e2b828e561cbe.jpg,1,0,0,0
healthy_113_jpg.rf.62c7db762ed6f1d4825c0b5d2e82b3c3.jpg,0,1,0,0
cocci_59_jpg.rf.a98f6fde351f515ab2cf485105f927f7.jpg,1,0,0,0
ncd_43_jpg.rf.983e8786d2e8d68ebacff51394da5aae.jpg,0,0,1,0
ncd_16_jpg.rf.1469e5a6187f07c7b971b193efde6252.jpg,0,0,1,0
salmo_108_jpg.rf.b91decf4aba8f59b45b92311a0a460b2.jpg,0,0,0,1
healthy_121_jpg.rf.05b1b12d3a768dbab25d2db45f2769c8.jpg,0,1,0,0
ncd_239_jpg.rf.b0ff0c7c5ff539f3515cd56985d9f614.jpg,0,0,1,0
healthy_93_jpg.rf.6aa1bdf982d2f7250eca44e89fe70ebe.jpg,0,1,0,0
healthy_43_jpg.rf.7d634d5e10c279570d97322359083519.jpg,0,1,0,0
healthy_162_jpg.rf.902c6e8f1d711b49ff871f24fe06a913.jpg,0,1,0,0
healthy_107_jpg.rf.f9f8cd124a31872e2d51d86fba033381.jpg,0,1,0,0
ncd_186_jpg.rf.c76a4bb0168216b80f091c29d4f4b6ca.jpg,0,0,1,0
healthy_79_jpg.rf.b020e9da00b95d31b5eaddcb02f4004a.jpg,0,1,0,0
cocci_51_jpg.rf.2d91ea978d80a56147bbe29133a0035b.jpg,1,0,0,0
healthy_127_jpg.rf.62eb11feb8891088b874c9ca5fce8e3e.jpg,0,1,0,0
salmo_105_jpg.rf.59a5b4dd7a93bf7b2156b2c0eb82fa21.jpg,0,0,0,1
salmo_176_jpg.rf.9c75ef375dcb7d035ca22946fd2eedb8.jpg,0,0,0,1
ncd_198_jpg.rf.106544e56b2e0216e6d35502fb15ed7e.jpg,0,0,1,0
salmo_78_jpg.rf.f935b3ab7cdb3376754c462f7475f0f6.jpg,0,0,0,1
cocci_134_jpg.rf.c687f8f29e8e8f1fa10b3e0c14012c0f.jpg,1,0,0,0
cocci_51_jpg.rf.44eab68adae7b5ff786d02ea620fa845.jpg,1,0,0,0
healthy_173_jpg.rf.64246369eb0a4c286cb6e12ef5f92dd5.jpg,0,1,0,0
healthy_121_jpg.rf.3e34cb5747050e25513516379fd7efbb.jpg,0,1,0,0
cocci_124_jpg.rf.a02dbc4aa52f5ddab922c046468e2f74.jpg,1,0,0,0
ncd_143_jpg.rf.b51cc68169c48df5bb3fc17578b9f295.jpg,0,0,1,0
healthy_164_jpg.rf.2c326ce4dd93a74c9f6cbd38424ad1f6.jpg,0,1,0,0
salmo_54_jpg.rf.6a1dbd1615177efbe21189a2eb88db74.jpg,0,0,0,1
cocci_18_jpg.rf.a979918c5d6abdf3aa9cf01f2903c85c.jpg,1,0,0,0
salmo_123_jpg.rf.52966dc13f29c270b88b825ac4d777bc.jpg,0,0,0,1
salmo_151_jpg.rf.2d86d5ad186b47e35b298ebfe3ea4f75.jpg,0,0,0,1
salmo_171_jpg.rf.868715137e75e5ea64b57e05af49ae06.jpg,0,0,0,1
healthy_55_jpg.rf.67241d8fdd6a2749bbd371b85cedb5a5.jpg,0,1,0,0
salmo_154_jpg.rf.fa7c8ad4d861d5141ac2f03eb8221dde.jpg,0,0,0,1
cocci_15_jpg.rf.f2b29c465578dd6dee829afbdf63a437.jpg,1,0,0,0
cocci_137_jpg.rf.429b9edad489beb908a867ad81f9c43b.jpg,1,0,0,0
ncd_120_jpg.rf.e027ad0ac45ada14a15eb49cd2d316c7.jpg,0,0,1,0
ncd_158_jpg.rf.3a77fd17226e1b83aed1fa6e3da771b9.jpg,0,0,1,0
salmo_150_jpg.rf.e013b6beb9b53edb4049e8f8a794f7e0.jpg,0,0,0,1
salmo_119_jpg.rf.fe0a88b9f1e2c3a9c46ac9cf417f3ab3.jpg,0,0,0,1
ncd_204_jpg.rf.b5196d3281ee83781753c4d0eaa59b38.jpg,0,0,1,0
ncd_180_jpg.rf.2c49943c1cf556becfc9a41e0b2e30d6.jpg,0,0,1,0
cocci_121_jpg.rf.26434edf4f06a64b4138496a8dcc6114.jpg,1,0,0,0
healthy_36_jpg.rf.2160782fd9e484db2595e12be3ed7537.jpg,0,1,0,0
ncd_136_jpg.rf.edf42683377377be28468d297c13013c.jpg,0,0,1,0
cocci_0_jpg.rf.a38c6370519a19a53a9e90901ffce8a4.jpg,1,0,0,0
ncd_176_jpg.rf.4bcf6fe85fd8eafd8f799da5127ff5e0.jpg,0,0,1,0
healthy_123_jpg.rf.cf3d7c4276038032562abfe812be0a47.jpg,0,1,0,0
cocci_89_jpg.rf.f3ff53dcbaa16145acfa53eb2c6444a9.jpg,1,0,0,0
cocci_130_jpg.rf.f8f3bd7e94770cfb5c1e44a3ecc9792c.jpg,1,0,0,0
salmo_100_jpg.rf.8034223fe1711847f966eebdb09a8b07.jpg,0,0,0,1
ncd_104_jpg.rf.8c2095523dd7f8345ab7a2ce122a6ee9.jpg,0,0,1,0
salmo_81_jpg.rf.95f39a5552c1ac2173891e493c5de783.jpg,0,0,0,1
cocci_125_jpg.rf.2f054a24251f942b9c6edbf1848c1799.jpg,1,0,0,0
healthy_162_jpg.rf.b14de80de8087f1abde5bc11cd92b0b5.jpg,0,1,0,0
cocci_140_jpg.rf.6c6850a9643950729c2b6805852ed708.jpg,1,0,0,0
ncd_224_jpg.rf.452ca3d322d50df870b19f9d32e4e789.jpg,0,0,1,0
healthy_38_jpg.rf.72bd92baf48272804ad7ba5206069050.jpg,0,1,0,0
healthy_153_jpg.rf.c5fb9f5c6eea2ff5ddbbb8215787726e.jpg,0,1,0,0
healthy_63_jpg.rf.0dbb497ae4abf12d774257d5e0d8322d.jpg,0,1,0,0
salmo_12_jpg.rf.b5ec44ee95981ca21d6cedbff17fac7e.jpg,0,0,0,1
ncd_138_jpg.rf.6f3908926d4037d4c6b780d6ff33fcf8.jpg,0,0,1,0
healthy_18_jpg.rf.059e7ad49ec58919be220c9d6d0a004b.jpg,0,1,0,0
salmo_126_jpg.rf.469d8a1f61fe663a99a1554d6c4dcdce.jpg,0,0,0,1
salmo_142_jpg.rf.88a3fe0c189d22ae9e56183317423073.jpg,0,0,0,1
cocci_148_jpg.rf.31bdd0bb5fefd45d5e570c49f2e2c6de.jpg,1,0,0,0
salmo_149_jpg.rf.28c71556c27c2c3b803f6778db8d492e.jpg,0,0,0,1
