filename,Coccidiosis,Healthy,Newcastle Disease,Salmonella
salmo_79_jpg.rf.a4d447bb12e9830cb99ea399e45f07c9.jpg,0,0,0,1
ncd_110_jpg.rf.1ca712a9f5c2e249475c8c6b8cfa1561.jpg,0,0,1,0
salmo_59_jpg.rf.6c1b12d642bfe51816ec733c2b1fd096.jpg,0,0,0,1
healthy_123_jpg.rf.a15fb9875dd4e1730e7fa1fbc388d820.jpg,0,1,0,0
healthy_145_jpg.rf.380c15a74ac8261a75ca4ddc6c081e4c.jpg,0,1,0,0
ncd_12_jpg.rf.b2d8feba997e9c985700214712a8eb86.jpg,0,0,1,0
healthy_161_jpg.rf.e999ee120767189d7c7251638ca1134f.jpg,0,1,0,0
salmo_187_jpg.rf.fe82b43ed8ecbaf4d4ed610b280642d7.jpg,0,0,0,1
healthy_118_jpg.rf.3fac2936721ff394fbafa5a249df82dd.jpg,0,1,0,0
cocci_132_jpg.rf.2480d136391f6b5e31e2efb79da4cc27.jpg,1,0,0,0
healthy_92_jpg.rf.074dc05516351d169e885495d140957c.jpg,0,1,0,0
healthy_7_jpg.rf.684ce215ae5edb30e5b53aa3c97bddcb.jpg,0,1,0,0
healthy_168_jpg.rf.a10f667899b2c2520c541ca6c63abe8b.jpg,0,1,0,0
salmo_150_jpg.rf.69fad1e1a75243893c1e06233ee41f08.jpg,0,0,0,1
cocci_8_jpg.rf.313d6f647efa567837e817da5b4d337a.jpg,1,0,0,0
ncd_201_jpg.rf.f078711958af9fb98bf2c59f20e76773.jpg,0,0,1,0
ncd_125_jpg.rf.3eef4c3316604f625795a41508439e17.jpg,0,0,1,0
healthy_140_jpg.rf.1cb16317acf039e6a083dfbb7a24ccbb.jpg,0,1,0,0
salmo_193_jpg.rf.2661725ba0587ed1c48f42907bef2c7f.jpg,0,0,0,1
healthy_50_jpg.rf.51a67c15b264a35515cbbc4c80449c44.jpg,0,1,0,0
healthy_132_jpg.rf.b0cd2bc1f54d4a4044baabd2387540d5.jpg,0,1,0,0
healthy_138_jpg.rf.0d1f2b8571d313a65f68912ac35f820e.jpg,0,1,0,0
healthy_122_jpg.rf.4569ff5d38a5e834b81407cf16d6b67f.jpg,0,1,0,0
ncd_135_jpg.rf.893fb9bfb9699044e2e2e0dc1504e459.jpg,0,0,1,0
salmo_58_jpg.rf.5480cdc6da5115996440858d083d8dd5.jpg,0,0,0,1
cocci_75_jpg.rf.cb136fbd0fd9a355812f63c6315f6805.jpg,1,0,0,0
salmo_183_jpg.rf.bf3b33cd165957e6dc302453815ec2d9.jpg,0,0,0,1
cocci_47_jpg.rf.5e004a9495eeef2dd41415ea633aa739.jpg,1,0,0,0
cocci_155_jpg.rf.fb011b1f61515fada03f8957fbed689b.jpg,1,0,0,0
healthy_68_jpg.rf.92a5423c4901e483ff27bee4be5bcf16.jpg,0,1,0,0
healthy_89_jpg.rf.8eb6ac211c4d7b04433c3f1dc7d4b400.jpg,0,1,0,0
cocci_118_jpg.rf.e5d23991db9b26df1bacd16aba7fa120.jpg,1,0,0,0
salmo_160_jpg.rf.1045c78a8c53d56b4c0e78fed57ea8ff.jpg,0,0,0,1
salmo_45_jpg.rf.b78333c5af364e3eb7a0fb6feefced7b.jpg,0,0,0,1
salmo_114_jpg.rf.4a1949b0340505fc6143e8ad98c7029c.jpg,0,0,0,1
salmo_119_jpg.rf.d7d85d82d9ab1040ecb1fe02132917c6.jpg,0,0,0,1
healthy_38_jpg.rf.15bf409ee28d6c949565ee1fb03d9510.jpg,0,1,0,0
cocci_117_jpg.rf.e99dd0ec0ef98daf2554f26959e80ac6.jpg,1,0,0,0
cocci_71_jpg.rf.6946bb252a797471206df3563885f068.jpg,1,0,0,0
ncd_153_jpg.rf.b98be2840305bd04221483191c774db2.jpg,0,0,1,0
healthy_68_jpg.rf.80245d3c27939c59c6977be2fe731b75.jpg,0,1,0,0
cocci_50_jpg.rf.91c101f68ffd2ec8043fd3012589ebed.jpg,1,0,0,0
salmo_110_jpg.rf.6b3e8f91541a6a2d11a006aa0fe7cf00.jpg,0,0,0,1
salmo_120_jpg.rf.e420629303e62c2206783879ab863060.jpg,0,0,0,1
healthy_60_jpg.rf.576a0c9529f818d924f6a83827d41ce8.jpg,0,1,0,0
healthy_108_jpg.rf.5155183a447f200b76127cc3e2454d61.jpg,0,1,0,0
cocci_60_jpg.rf.bc8b3af73f274389660de4767309700f.jpg,1,0,0,0
cocci_149_jpg.rf.7a019b82c936e3c9f60ae08dccf503d5.jpg,1,0,0,0
cocci_138_jpg.rf.5ff16a64712c4c02d229f601416f7fe0.jpg,1,0,0,0
salmo_21_jpg.rf.c8c95245acc7e5858da52d3290f84dd0.jpg,0,0,0,1
ncd_11_jpg.rf.95460a85da96362393191d192ab8726a.jpg,0,0,1,0
salmo_129_jpg.rf.60276406962a56f33e345ccc6a93e0d6.jpg,0,0,0,1
cocci_133_jpg.rf.20eceafaea26e15256e28cab5290a5ce.jpg,1,0,0,0
salmo_138_jpg.rf.0515b1e4c3ff335da84144e845b367ab.jpg,0,0,0,1
healthy_116_jpg.rf.43003787d09ef575cffe0166cec88291.jpg,0,1,0,0
cocci_5_jpg.rf.2a2a5a4d4123c600e26828112a0ec571.jpg,1,0,0,0
healthy_52_jpg.rf.7c8b2a419e41e2a449070efe58528a1b.jpg,0,1,0,0
healthy_146_jpg.rf.d8ba3c11199be8e95bf2226a30181284.jpg,0,1,0,0
ncd_173_jpg.rf.8a6b8c86b3d7ed4007c57bf69f2649a9.jpg,0,0,1,0
ncd_191_jpg.rf.2783bc0e8709559254a980869f78524f.jpg,0,0,1,0
ncd_161_jpg.rf.b763ea79ee9e83a367ba9525f6454cca.jpg,0,0,1,0
ncd_127_jpg.rf.555d5d9482b28047e8256fd26fc809e4.jpg,0,0,1,0
healthy_62_jpg.rf.a299cf06dbaf4001d46d8698eecf9489.jpg,0,1,0,0
cocci_140_jpg.rf.5bcbe6db89a44359c0ccf2de132a5136.jpg,1,0,0,0
healthy_165_jpg.rf.62d80948619b7adb5bbd9dfa9088b9b7.jpg,0,1,0,0
salmo_137_jpg.rf.4c73e75a2dae16020f88339ca96da223.jpg,0,0,0,1
salmo_171_jpg.rf.81da5d38e381914b665f29e2b9962a03.jpg,0,0,0,1
healthy_133_jpg.rf.978230ecbce22bc1333d17d9bb3f3e25.jpg,0,1,0,0
cocci_143_jpg.rf.632fdcbabc2dd59020c5324e60222dde.jpg,1,0,0,0
cocci_15_jpg.rf.ad664974e3bf8504bc7f70c97583bb48.jpg,1,0,0,0
ncd_138_jpg.rf.aa78f6f2e59b4dad15362988e866877c.jpg,0,0,1,0
salmo_172_jpg.rf.c86ba424fd0d8c38142885485fdb0ce4.jpg,0,0,0,1
healthy_159_jpg.rf.c52212a8dd3a1eb0af0e4f5b0b77739b.jpg,0,1,0,0
ncd_232_jpg.rf.c29ef2c64cd86a26e0250819ffa5501a.jpg,0,0,1,0
healthy_73_jpg.rf.d3029bcdd274eb128d6ae328fc9e49b5.jpg,0,1,0,0
salmo_71_jpg.rf.98502e9478ed5f862c3cf416be0e54ff.jpg,0,0,0,1
ncd_79_jpg.rf.e4b358b7acc2cb4629aa1eb3404a82f5.jpg,0,0,1,0
ncd_119_jpg.rf.dce48a8926d25fb6738fe842c656bf35.jpg,0,0,1,0
salmo_120_jpg.rf.b3ee597061bbe624e323063c068f9409.jpg,0,0,0,1
cocci_96_jpg.rf.ea8bebb280fed46d97bc48b27e42fb5e.jpg,1,0,0,0
healthy_107_jpg.rf.35c431fbe80d39cd4176bcf107c8603c.jpg,0,1,0,0
ncd_173_jpg.rf.30251b6c94813e44888a1e7a75f3630b.jpg,0,0,1,0
ncd_114_jpg.rf.82f68bb83e08c2a76680b7cb082f616f.jpg,0,0,1,0
healthy_92_jpg.rf.71867c73c39b9327961747e519f23018.jpg,0,1,0,0
ncd_118_jpg.rf.38945a1009ba15e238dd10c0db67b64e.jpg,0,0,1,0
cocci_29_jpg.rf.2fc193d4e60a9afca79a327cb6bd02f1.jpg,1,0,0,0
healthy_37_jpg.rf.83fcd110c0750f5d65afae353066d5ef.jpg,0,1,0,0
salmo_68_jpg.rf.8c8afa885c8b20dc73179f57e1cf6443.jpg,0,0,0,1
cocci_126_jpg.rf.9255941a05e6ec720fca708bc98dfb16.jpg,1,0,0,0
ncd_151_jpg.rf.46ff55f7c29cc16cea3d7e326a435ec6.jpg,0,0,1,0
healthy_162_jpg.rf.0d6c46b90581b6172bdc83608ca53403.jpg,0,1,0,0
salmo_5_jpg.rf.e29281227030bce02e6ee1d288a6e5f6.jpg,0,0,0,1
salmo_122_jpg.rf.22105921fad026fb8c54c8dde02bd4b8.jpg,0,0,0,1
salmo_160_jpg.rf.59a0db9ed9aeb3bb3cf894c9a00252cc.jpg,0,0,0,1
salmo_166_jpg.rf.d607a23a6d5c0bf558f096327ffcc218.jpg,0,0,0,1
cocci_11_jpg.rf.9b949414381493f0cab8a3c911c9eb8f.jpg,1,0,0,0
ncd_224_jpg.rf.336a83ff773bf2849717086b0b310cbb.jpg,0,0,1,0
salmo_138_jpg.rf.d14b5a75354ca74ae81b9ccc225b6c75.jpg,0,0,0,1
ncd_164_jpg.rf.8c8660bacac808d27d18174f4a3a3645.jpg,0,0,1,0
healthy_138_jpg.rf.c9e6f501ba6a20c314664d77a682f58b.jpg,0,1,0,0
salmo_53_jpg.rf.e0acd608141413edafedc9a1838d9097.jpg,0,0,0,1
cocci_138_jpg.rf.bb874113ba3d7dd7250087743e82bd24.jpg,1,0,0,0
ncd_188_jpg.rf.6b0a58a150beababe0490808772e16ab.jpg,0,0,1,0
healthy_136_jpg.rf.57db1529d4d1e1122ae3e1e620b01113.jpg,0,1,0,0
ncd_21_jpg.rf.271e52004b49409e011a062617240035.jpg,0,0,1,0
ncd_18_jpg.rf.fefae3ec305a9676d3dc6bf72885ed3c.jpg,0,0,1,0
salmo_125_jpg.rf.cb0a3df9c721c4c6198c53ca987754c7.jpg,0,0,0,1
ncd_137_jpg.rf.024f20471864f86907be6d91180a00d4.jpg,0,0,1,0
ncd_125_jpg.rf.8eec612be93e91644dbf62e5bbd9b609.jpg,0,0,1,0
cocci_1_jpg.rf.b25b5e6f0b641d2ec5d1fe32ae8deb7d.jpg,1,0,0,0
salmo_85_jpg.rf.6928ba3f69412fc7585993e2a1bc048a.jpg,0,0,0,1
cocci_5_jpg.rf.2949b5937b4274c407508a32c834a1d2.jpg,1,0,0,0
healthy_57_jpg.rf.2923087f41d19339b74599e6be6136bb.jpg,0,1,0,0
salmo_117_jpg.rf.4f935b9c7c11dac14d6cffb9ab9983f9.jpg,0,0,0,1
salmo_142_jpg.rf.559ed304f4299d64afb13adf83bed508.jpg,0,0,0,1
ncd_182_jpg.rf.5ad62d121756a1fbf201acc586b75bbd.jpg,0,0,1,0
healthy_57_jpg.rf.e9daa2649cc943e99b9f3b806dadd212.jpg,0,1,0,0
cocci_132_jpg.rf.b035e8ae8920ed2f99fe52957c966e6f.jpg,1,0,0,0
cocci_115_jpg.rf.868758ca36b481e37d4083e303ff8589.jpg,1,0,0,0
salmo_80_jpg.rf.b2e294844d6f1fd9bc6f1cb0c9e0a774.jpg,0,0,0,1
cocci_100_jpg.rf.068f07a7dfc9251926bca5c7efe718a8.jpg,1,0,0,0
healthy_80_jpg.rf.b93559658d123fa17a8ec61238d6a5db.jpg,0,1,0,0
salmo_11_jpg.rf.62a85f4bc476e403480caf174d296b8f.jpg,0,0,0,1
cocci_49_jpg.rf.e0ea01781e5593073e3104e41c45f75f.jpg,1,0,0,0
ncd_120_jpg.rf.7ddd340511eb75f125e5d986e5a74562.jpg,0,0,1,0
salmo_31_jpg.rf.6edd44a777052614e781de27f6e90431.jpg,0,0,0,1
ncd_101_jpg.rf.bfdcbd8aec537f2e57d0a910ac8862c2.jpg,0,0,1,0
cocci_117_jpg.rf.33768ba553bd8d831a08b5feccb95eba.jpg,1,0,0,0
ncd_43_jpg.rf.39490351e31da015ce43630973409f36.jpg,0,0,1,0
salmo_184_jpg.rf.8136829993ea5cd0f4301681e9bb89ea.jpg,0,0,0,1
ncd_161_jpg.rf.14fb5e882c29f078434ed77de1ce68dd.jpg,0,0,1,0
healthy_18_jpg.rf.54cc6ab009fd9e910da7f776e5d1982d.jpg,0,1,0,0
ncd_161_jpg.rf.a26852dd6cbd7f36662e2ca852fc2c01.jpg,0,0,1,0
healthy_17_jpg.rf.42bd77598d22ffff63d05ce4a719eadc.jpg,0,1,0,0
ncd_120_jpg.rf.61d956e30bc4936ef00197bee9b76a36.jpg,0,0,1,0
healthy_93_jpg.rf.e7add05f35824dcc83fbd5f825fc7cac.jpg,0,1,0,0
cocci_77_jpg.rf.677f9a1d0d5d8f081c696364102224ff.jpg,1,0,0,0
ncd_100_jpg.rf.9ccf8de7cc5d359a80645ac4ee0d5d25.jpg,0,0,1,0
salmo_8_jpg.rf.2cd1e32fd7fc26a8e26c99116398994b.jpg,0,0,0,1
cocci_27_jpg.rf.c2ae400c30a0b1c8e32d1c2ae56ca429.jpg,1,0,0,0
salmo_71_jpg.rf.aecda4f23aa35f9fc7b4e6c4ae3e9b3e.jpg,0,0,0,1
healthy_32_jpg.rf.0b4876cb7512c96921eb6248495789e2.jpg,0,1,0,0
ncd_1_jpg.rf.89817e7089d27d562d7730546b2fb292.jpg,0,0,1,0
ncd_79_jpg.rf.83128da3d0292c454a8d669dae3ed558.jpg,0,0,1,0
healthy_130_jpg.rf.8a6b0af51aca8dab0a85d1fd31267642.jpg,0,1,0,0
salmo_11_jpg.rf.16151c2cd5b0ffe770a1fc0a05a33e28.jpg,0,0,0,1
cocci_120_jpg.rf.11955e89334f01c34e73f109f6974ea2.jpg,1,0,0,0
healthy_100_jpg.rf.fb11d433450bd767b21edc6dc5ce798f.jpg,0,1,0,0
salmo_16_jpg.rf.4c44d34e11233fc2d411fdc9f8f5fb05.jpg,0,0,0,1
salmo_93_jpg.rf.f96b97def438f7ce42265f2d90eda7c0.jpg,0,0,0,1
healthy_37_jpg.rf.228300847414a3cc791be73b1b10bc65.jpg,0,1,0,0
healthy_146_jpg.rf.75e293cc09220060307ec01892c5b42f.jpg,0,1,0,0
cocci_46_jpg.rf.8716ff856832fcdb22db51bacf4a2210.jpg,1,0,0,0
cocci_87_jpg.rf.7501d934859f8efa5abba4ff775a8bfe.jpg,1,0,0,0
ncd_147_jpg.rf.6a6ce15d42826d665c7bddeab61e8ca0.jpg,0,0,1,0
healthy_89_jpg.rf.aebdad9bab3b022e8821acde9601d7af.jpg,0,1,0,0
salmo_193_jpg.rf.86cd1b80ef664a80dafdbcf19357493f.jpg,0,0,0,1
healthy_139_jpg.rf.fe355b1002042fde0fd9b6ebbf975565.jpg,0,1,0,0
cocci_12_jpg.rf.b14e4e46ed9742f4ef01aa85ca168ca4.jpg,1,0,0,0
salmo_114_jpg.rf.17dc022eb063256ed91235c9937bea83.jpg,0,0,0,1
ncd_239_jpg.rf.13a5dae4de4814343016eb6f35acff6c.jpg,0,0,1,0
cocci_113_jpg.rf.cbf00b87e00698ecefdeb618755d499e.jpg,1,0,0,0
cocci_86_jpg.rf.d0b18ccaace512206b0a09fdeea8501d.jpg,1,0,0,0
cocci_95_jpg.rf.dffa052cc235f562570ff6d52ae574eb.jpg,1,0,0,0
ncd_127_jpg.rf.fe9217a011c5598dcb77278e8eaf441b.jpg,0,0,1,0
cocci_138_jpg.rf.d425c0455896d47b7ee166b5fa06ce5f.jpg,1,0,0,0
salmo_114_jpg.rf.f5b7a62b7156ecccaaee0a7de88f4643.jpg,0,0,0,1
cocci_115_jpg.rf.03b9dcd9c57a70b9a16a19f6b9920858.jpg,1,0,0,0
healthy_63_jpg.rf.d650fbb47819ab72185f17574bb8034e.jpg,0,1,0,0
salmo_101_jpg.rf.67f091dc6cdc729abac7773a6ee79fd0.jpg,0,0,0,1
cocci_107_jpg.rf.7f2b672adcf187ff41fa38328774afdd.jpg,1,0,0,0
cocci_5_jpg.rf.13963b7c36fbb820b4ad72819fbd4b31.jpg,1,0,0,0
healthy_154_jpg.rf.2d21e0f8d8a6beae2eb377994a899977.jpg,0,1,0,0
cocci_75_jpg.rf.4badc4500362b09b9e946d367afc7a91.jpg,1,0,0,0
salmo_68_jpg.rf.87ec62bf3124dc82dfd72eedcba4ec02.jpg,0,0,0,1
salmo_157_jpg.rf.3af65ec3cd9ace8b6db331600a6aa9e8.jpg,0,0,0,1
healthy_10_jpg.rf.7f947f6e8246ea3a3e6a5724b86f94bd.jpg,0,1,0,0
cocci_27_jpg.rf.edc902ad981dfb7cc89fa761e2484762.jpg,1,0,0,0
salmo_151_jpg.rf.9e331da83bec90ada52dc0aff1e50e47.jpg,0,0,0,1
cocci_29_jpg.rf.f445b70d30aad8a77da9620872b6f01a.jpg,1,0,0,0
salmo_142_jpg.rf.01af662f02b353d3aea1cb28001a69d9.jpg,0,0,0,1
healthy_53_jpg.rf.39530731562e3e035e1b67fc297e0c4e.jpg,0,1,0,0
cocci_136_jpg.rf.2307a3ee15c7398c403118de34d92b9f.jpg,1,0,0,0
cocci_99_jpg.rf.f37e47cfa1f90d60d2bcda544870c309.jpg,1,0,0,0
ncd_18_jpg.rf.7a2e845138708a0958e76806b75eab8d.jpg,0,0,1,0
ncd_212_jpg.rf.40a4623cd7dd6ed6225b3fc67e91bf81.jpg,0,0,1,0
cocci_77_jpg.rf.9f20a766e1bde0acaa14dc44f4cd8908.jpg,1,0,0,0
cocci_48_jpg.rf.56a915094e6856f4a4bae167d57a8296.jpg,1,0,0,0
salmo_40_jpg.rf.1fd3e446bc6dbed5828a147228f127a2.jpg,0,0,0,1
healthy_158_jpg.rf.c3592d4169e2ae5f72fcc75ae7124ac5.jpg,0,1,0,0
ncd_214_jpg.rf.e04ec8a937dc227b0834672a4daaa16d.jpg,0,0,1,0
cocci_95_jpg.rf.c9e850e9b165276712d6b36d157fa57c.jpg,1,0,0,0
cocci_11_jpg.rf.2c7852399ba813c4e9faed30be168a95.jpg,1,0,0,0
ncd_17_jpg.rf.cc0876b1d4dcfaa550e43e7393a59c52.jpg,0,0,1,0
cocci_149_jpg.rf.b813291d947e098c218ffee0fc604f6b.jpg,1,0,0,0
cocci_12_jpg.rf.ee52c24c4445ab0200dde0ebe36548c6.jpg,1,0,0,0
healthy_69_jpg.rf.e12c57af7866f2e5c8f989af82c11525.jpg,0,1,0,0
ncd_199_jpg.rf.42cecd76fe191900a9195e08691955c5.jpg,0,0,1,0
cocci_78_jpg.rf.48aa27a33c4baa53dd06694aa110e4e2.jpg,1,0,0,0
salmo_80_jpg.rf.b28a682cde6e9bbd3856ee6952952d47.jpg,0,0,0,1
healthy_155_jpg.rf.22dfef9990fc1ad9971ce707d42a56bc.jpg,0,1,0,0
healthy_116_jpg.rf.f33b4a944bd392d352df64177cf6d033.jpg,0,1,0,0
healthy_113_jpg.rf.349d0ff30a02899eec8850ac784fa7c0.jpg,0,1,0,0
salmo_93_jpg.rf.d8616de9f28a908881497e6a9153cd31.jpg,0,0,0,1
salmo_47_jpg.rf.2b6e0909c6095982b3fb47769d586c0a.jpg,0,0,0,1
ncd_121_jpg.rf.0a49a0c09cad17d7e4014dc80fab45a3.jpg,0,0,1,0
ncd_128_jpg.rf.e8b336d6488533f0aa827e7b984ff7c2.jpg,0,0,1,0
ncd_172_jpg.rf.cd2c2d50e42049662f11227d3703606d.jpg,0,0,1,0
cocci_146_jpg.rf.b2a43967ca7f618d83619cd5e163841b.jpg,1,0,0,0
salmo_177_jpg.rf.b60fec189573b17597ea2af529b5360e.jpg,0,0,0,1
salmo_105_jpg.rf.ca808e03eac795059a1b036d2fae932a.jpg,0,0,0,1
healthy_122_jpg.rf.eb84dd89b30811600dc128c1b7602fb7.jpg,0,1,0,0
cocci_148_jpg.rf.b5c59e8bc4c484828da28d3fdd3b336d.jpg,1,0,0,0
salmo_14_jpg.rf.f9b6ca2b9684422f909273df530c4563.jpg,0,0,0,1
salmo_184_jpg.rf.e6330c5113980ac7dd1f9c1b055d9419.jpg,0,0,0,1
salmo_8_jpg.rf.476217fa07e354c3b3a48d56ad3947d9.jpg,0,0,0,1
cocci_2_jpg.rf.7e9d50eca86a69a9c7fef8d994143d14.jpg,1,0,0,0
ncd_174_jpg.rf.8a7dccd2b5b458c3a1108d106fe45935.jpg,0,0,1,0
salmo_165_jpg.rf.72e5243ae755d552dd46378ce7bc09e4.jpg,0,0,0,1
salmo_110_jpg.rf.4bda3ae7b003ac756f8274594e82b01b.jpg,0,0,0,1
ncd_113_jpg.rf.64b422ee61ace4b365a5325282e6588a.jpg,0,0,1,0
ncd_132_jpg.rf.339baaa8dc8d248b11bd0707c51458fe.jpg,0,0,1,0
cocci_8_jpg.rf.a4a3bd1f91e6e9cf230dd94657d79abb.jpg,1,0,0,0
healthy_6_jpg.rf.dda43087f2eb2b72daec58150893a8c6.jpg,0,1,0,0
healthy_138_jpg.rf.175eb74357cbc8e662f11ad6a9313675.jpg,0,1,0,0
ncd_119_jpg.rf.016d270cdba78a742a03a9d03737c975.jpg,0,0,1,0
cocci_13_jpg.rf.5d0928fc86b7662594e954325f1a7b20.jpg,1,0,0,0
healthy_43_jpg.rf.b87cc1c895bda8fb976b3ac4cb4240be.jpg,0,1,0,0
salmo_56_jpg.rf.aca7d1094720d11e9da21efcaf976bf5.jpg,0,0,0,1
salmo_79_jpg.rf.ff6279195aa8b1d76e25443a8f4e8e5e.jpg,0,0,0,1
ncd_244_jpg.rf.cb29e337334d67f584123d084baddcf5.jpg,0,0,1,0
ncd_94_jpg.rf.109f7bd8b90ec2de29d8517dae2fb8a0.jpg,0,0,1,0
salmo_159_jpg.rf.88172b638a899c78138c86bf1e2a2e0c.jpg,0,0,0,1
cocci_80_jpg.rf.ed2df02142929845013d89e1e7ff22b0.jpg,1,0,0,0
salmo_100_jpg.rf.7b12f324c98b5d0b349b80f4f274fb6a.jpg,0,0,0,1
healthy_109_jpg.rf.e3db2571af7d1ce8ee60b6791a0dc0ab.jpg,0,1,0,0
healthy_50_jpg.rf.3125ba599dc4b5813771afa7e66aa670.jpg,0,1,0,0
ncd_23_jpg.rf.052d68ef87b08a294d7231045780f619.jpg,0,0,1,0
salmo_23_jpg.rf.0d4386cfd4c1803248b31718520020a9.jpg,0,0,0,1
salmo_81_jpg.rf.87d33624eaf745d7ab0a309c7f90a599.jpg,0,0,0,1
