filename,Coccidiosis,Healthy,Newcastle Disease,Salmonella
healthy_158_jpg.rf.3e63762ff998653105ce00853074bb69.jpg,0,1,0,0
healthy_70_jpg.rf.cc74122de5cda9b5094b8cd397274b58.jpg,0,1,0,0
ncd_135_jpg.rf.b3572ec97c46dd026eec57f53fb0e2ea.jpg,0,0,1,0
healthy_73_jpg.rf.3fe25a111400f60d9f47b2784a1f6e5f.jpg,0,1,0,0
cocci_96_jpg.rf.a45b22106ef186d1e20025bba26cb2c5.jpg,1,0,0,0
healthy_82_jpg.rf.123f6152d3e32561279d02e99b0dbc37.jpg,0,1,0,0
healthy_152_jpg.rf.1541ae433052e7da424657f78fe14acc.jpg,0,1,0,0
salmo_100_jpg.rf.49d0c02a8754f1385242fab91acc29b4.jpg,0,0,0,1
ncd_173_jpg.rf.e4f2212c525ab9700ee9360d0566b247.jpg,0,0,1,0
cocci_120_jpg.rf.81c5b1c365fe37da94815374d494ad4b.jpg,1,0,0,0
cocci_137_jpg.rf.36823dbca5bdddf5e3bd2cc59a9a339d.jpg,1,0,0,0
ncd_174_jpg.rf.a4cdb4f43ebf843e98d24641772233a8.jpg,0,0,1,0
ncd_13_jpg.rf.70412ac8d80d2096d66d3133c3a71dc8.jpg,0,0,1,0
salmo_123_jpg.rf.70f464ffcb707a0a49b3eecccb114218.jpg,0,0,0,1
ncd_169_jpg.rf.a8f60e61d119a2cc289db252dac090e8.jpg,0,0,1,0
ncd_174_jpg.rf.44cb3949d73c61d57537c27698983509.jpg,0,0,1,0
healthy_160_jpg.rf.e9d4a5f316849dffb9f3accaf5ac20bc.jpg,0,1,0,0
cocci_46_jpg.rf.2fe9a4734836e48d6bfb14bd52542332.jpg,1,0,0,0
healthy_55_jpg.rf.d5e802ce2696ff8838e4e0a03c0cb5ba.jpg,0,1,0,0
cocci_34_jpg.rf.8b3369af4e52077985eb27ba82e5ad40.jpg,1,0,0,0
cocci_11_jpg.rf.67ee867b7ea43517c7b5354fd8bfd51f.jpg,1,0,0,0
salmo_104_jpg.rf.6a9fcaa15e7be4d9c41bfb83df776898.jpg,0,0,0,1
ncd_114_jpg.rf.2c15957ee8a70ebeb5ba2d79b83014ac.jpg,0,0,1,0
salmo_124_jpg.rf.3eb8705d7a0660f3e3d64076ba8d4001.jpg,0,0,0,1
salmo_171_jpg.rf.dc16a051d3b1a9cff15d0cdfdee75c8d.jpg,0,0,0,1
healthy_82_jpg.rf.087274cb7ae00be4b023513a719b2da1.jpg,0,1,0,0
healthy_114_jpg.rf.1100146837afb5b88f4a688c1c61bb12.jpg,0,1,0,0
healthy_157_jpg.rf.6ee0cbe94e285583dcdc868c089124ae.jpg,0,1,0,0
cocci_40_jpg.rf.f2b61d67cd531dd43316cd02d497d509.jpg,1,0,0,0
ncd_172_jpg.rf.9ee77c98a2ed93c17dce4b2eaa9a3765.jpg,0,0,1,0
ncd_193_jpg.rf.6383eb5d02496739ba73532cdddd8379.jpg,0,0,1,0
cocci_134_jpg.rf.07cdfa3dbeb34136811502ede6a2abdc.jpg,1,0,0,0
healthy_2_jpg.rf.eeef9ae7faa4b81a14a476cbb6003b21.jpg,0,1,0,0
cocci_49_jpg.rf.7ab62982d4562b19df214cc45121c029.jpg,1,0,0,0
salmo_149_jpg.rf.19d6bc95e9e163aeb6ee6495a44192cd.jpg,0,0,0,1
salmo_137_jpg.rf.0b01b87a7671175add3d0f5d607a43b5.jpg,0,0,0,1
salmo_157_jpg.rf.423e2c24881ec4a119d6f9d86de07ec5.jpg,0,0,0,1
healthy_48_jpg.rf.ce44793bbb08e7bc3f87cb6f92e6bc34.jpg,0,1,0,0
salmo_143_jpg.rf.fe071b32c4645f6e6101fbcd0515f2db.jpg,0,0,0,1
salmo_134_jpg.rf.c2a1c22ec62f526a5223e6a57d12fdcf.jpg,0,0,0,1
salmo_130_jpg.rf.842546e05f6f6aa006e7f88586baaace.jpg,0,0,0,1
salmo_149_jpg.rf.719fc7dce935874cc9605246cff41310.jpg,0,0,0,1
ncd_145_jpg.rf.11e5337eb95b45da16b20840633add71.jpg,0,0,1,0
cocci_8_jpg.rf.083899ffde186c5d23a1fbf2b9a68974.jpg,1,0,0,0
cocci_20_jpg.rf.0cde5aa94a5443b7c3ca7845a3b673bc.jpg,1,0,0,0
salmo_59_jpg.rf.278fcf9d54a212a7e4a16aca52032674.jpg,0,0,0,1
salmo_56_jpg.rf.a2ad76c117ab43a3048db7d0c10ec4e1.jpg,0,0,0,1
ncd_105_jpg.rf.143a9ac4983e862935b7367f37a80647.jpg,0,0,1,0
cocci_47_jpg.rf.9d16ab3ba2e2aa5f7711dd2c5fc95408.jpg,1,0,0,0
salmo_21_jpg.rf.f7953a66af0834ba96c8d74d4633f86e.jpg,0,0,0,1
cocci_61_jpg.rf.3103d3c3acba0b2e632d4307cded6255.jpg,1,0,0,0
cocci_100_jpg.rf.792b0941fe429c421bf178a3597a1924.jpg,1,0,0,0
healthy_17_jpg.rf.a6a24f0738357cdd28713d2a2ec93d6e.jpg,0,1,0,0
salmo_14_jpg.rf.78cbd81f452bd4e279da2ec60378920a.jpg,0,0,0,1
salmo_16_jpg.rf.d131db6fad22cf52693bc7b8cbcb0f5b.jpg,0,0,0,1
ncd_183_jpg.rf.9756a12a01deec517a4130ac88ce26de.jpg,0,0,1,0
cocci_27_jpg.rf.93569af3d841b66e4d702697ac23b8de.jpg,1,0,0,0
cocci_89_jpg.rf.07e31257f90c4b0b834b560dce070fcf.jpg,1,0,0,0
cocci_89_jpg.rf.e2e9de7c427274b9482be3806783bf71.jpg,1,0,0,0
salmo_44_jpg.rf.b2c91298fc869851c07305ae06476e94.jpg,0,0,0,1
salmo_154_jpg.rf.b71fb6fa688b6397b7f33f998d768aa9.jpg,0,0,0,1
cocci_60_jpg.rf.d4814ac1d785db3b114b6e0680f31417.jpg,1,0,0,0
ncd_113_jpg.rf.8b8d80551b282924b7716c94f788a6c7.jpg,0,0,1,0
cocci_130_jpg.rf.9b67aa6396b81d13dcc527bb450e04ff.jpg,1,0,0,0
salmo_70_jpg.rf.7e29896645bba33c081821980412c68f.jpg,0,0,0,1
cocci_63_jpg.rf.778ef91be2013f39ebccf382863a85c7.jpg,1,0,0,0
ncd_201_jpg.rf.e2c2afa476039fd3012a2f3e068e12b1.jpg,0,0,1,0
healthy_17_jpg.rf.146042408393e8e271afd9042d46b49a.jpg,0,1,0,0
cocci_14_jpg.rf.cd8dd535a664fbc604ca2dddeef686f5.jpg,1,0,0,0
ncd_195_jpg.rf.3602312ea36f8e7dcb070cb9c68ee61d.jpg,0,0,1,0
cocci_15_jpg.rf.8027a6be593a50740a272709e5ec8ee3.jpg,1,0,0,0
salmo_170_jpg.rf.0790a70a2ab5c47ed7cd561afc77dda4.jpg,0,0,0,1
healthy_68_jpg.rf.a1dd948d7103b01645e056ad8f03b7a2.jpg,0,1,0,0
ncd_202_jpg.rf.75194f8508eff8b3f882385ae1773a84.jpg,0,0,1,0
healthy_53_jpg.rf.f33d7c7257f2a32c52d011b56e885f1d.jpg,0,1,0,0
cocci_110_jpg.rf.3340734856d0bb8bc3f9f29db30e2043.jpg,1,0,0,0
salmo_122_jpg.rf.8fe21c5846380b6e58af23177bcdc392.jpg,0,0,0,1
cocci_116_jpg.rf.32155da22f0eb32cd7e44ffbc5a02899.jpg,1,0,0,0
ncd_195_jpg.rf.1288333d773efb2ee6f7e3b65c4b4b95.jpg,0,0,1,0
salmo_70_jpg.rf.42c87fff3dfc4773350d78cc27a29965.jpg,0,0,0,1
salmo_128_jpg.rf.b3468e507f6f600a71768a0b9e9156c1.jpg,0,0,0,1
cocci_90_jpg.rf.6055a012fbdf14afe065eda6e46262a5.jpg,1,0,0,0
ncd_113_jpg.rf.2b711df4e988f8dceb92b62aedeb99fa.jpg,0,0,1,0
cocci_80_jpg.rf.cb43a1720d7e66394a02e39df5ea74ea.jpg,1,0,0,0
ncd_133_jpg.rf.f0c16ab1b7ab10a8504b21c1a8a12b31.jpg,0,0,1,0
cocci_131_jpg.rf.866e41720530a598af0b2dd92daacfa6.jpg,1,0,0,0
salmo_166_jpg.rf.03a1528e502ab02d5ab54e78d5f2cf52.jpg,0,0,0,1
salmo_78_jpg.rf.b004cc607d08848f550b4785173d3521.jpg,0,0,0,1
salmo_163_jpg.rf.7925069d97d4f4649e64b5448db4f2ce.jpg,0,0,0,1
salmo_66_jpg.rf.6bfc6f46c922a56dc6f041adce4b7a9e.jpg,0,0,0,1
cocci_113_jpg.rf.fb8e0949b9bd0778ea8568736a36b9fa.jpg,1,0,0,0
salmo_109_jpg.rf.098e3d1fc0ec201e8517dcf110694e1e.jpg,0,0,0,1
ncd_136_jpg.rf.a06eab557547f49603284a35728165f1.jpg,0,0,1,0
cocci_155_jpg.rf.9ba8804f1240e2c3d9328c5d7790eb2f.jpg,1,0,0,0
cocci_123_jpg.rf.ccbe3c44f9d3a03e14ff337440a9e02b.jpg,1,0,0,0
salmo_125_jpg.rf.6531de25f4693f25c2a20a3e9124c56f.jpg,0,0,0,1
ncd_193_jpg.rf.549236af8c44e191245b51f291908579.jpg,0,0,1,0
salmo_170_jpg.rf.36902ad9ba131143b15c2c0a7e2cef33.jpg,0,0,0,1
healthy_71_jpg.rf.c32a26e38b923a75788a8c2d98364097.jpg,0,1,0,0
salmo_104_jpg.rf.00766cbae2b2e62e6ee988dd09c8facb.jpg,0,0,0,1
cocci_95_jpg.rf.49c4473d4109516ed23d27bde3d238e1.jpg,1,0,0,0
ncd_101_jpg.rf.0a34012227994f8e18b04bfe2a2f111e.jpg,0,0,1,0
cocci_117_jpg.rf.73fd6eb9cf00b1dd463f702b4d2faa1c.jpg,1,0,0,0
salmo_85_jpg.rf.95915e3d2259323da68b9d053ec4c526.jpg,0,0,0,1
salmo_109_jpg.rf.1c3ca4fd087daf2e603891598fb704d1.jpg,0,0,0,1
salmo_143_jpg.rf.1519b4999adb8d1e5cfabf65f986a771.jpg,0,0,0,1
healthy_127_jpg.rf.b70151e6650ce89baa9c35b1a944d6ab.jpg,0,1,0,0
salmo_129_jpg.rf.8dac0423d18af8d8cf0d9dc199e9286b.jpg,0,0,0,1
healthy_129_jpg.rf.d381ff9f26c53bbffabcdad6cc203022.jpg,0,1,0,0
cocci_136_jpg.rf.567cedb653d76e10f36a10f0dcff6149.jpg,1,0,0,0
healthy_14_jpg.rf.fe37ba93a18e14fb088baf42c9bbe4a5.jpg,0,1,0,0
salmo_47_jpg.rf.b6127c716292162ae220909d38ffc062.jpg,0,0,0,1
healthy_114_jpg.rf.3e569777b6a4984ed2a9ebe0e81a8193.jpg,0,1,0,0
salmo_11_jpg.rf.e9edecf722147601325aa6957d67c92d.jpg,0,0,0,1
salmo_108_jpg.rf.c9a1cc9d4b31c12c7f74357db0157457.jpg,0,0,0,1
salmo_111_jpg.rf.0ef11f61e50ef1256986f01707c824d8.jpg,0,0,0,1
cocci_130_jpg.rf.698d13be6103472ccbb8c918c7fc69bd.jpg,1,0,0,0
salmo_68_jpg.rf.281cbc36887789e1684c83c3de1a814f.jpg,0,0,0,1
ncd_191_jpg.rf.60b34110f1a8c97c365ae728048d5b55.jpg,0,0,1,0
healthy_70_jpg.rf.d149431999a1d64f8803ea69cf76bb03.jpg,0,1,0,0
ncd_146_jpg.rf.fd3740e261e2ec9ae8961c16790a4793.jpg,0,0,1,0
salmo_140_jpg.rf.05a35e6909cda2b9465199d37034c920.jpg,0,0,0,1
ncd_94_jpg.rf.8d59e8ffd91e7ebea430f6ab6174bf6c.jpg,0,0,1,0
cocci_71_jpg.rf.605400500ab418f45ddc6d9486cf497b.jpg,1,0,0,0
salmo_53_jpg.rf.b195bf6367024d995b3a22b14b746bdb.jpg,0,0,0,1
cocci_158_jpg.rf.bbfd6013b5fd4ce01ddceba1d80a4e59.jpg,1,0,0,0
healthy_109_jpg.rf.16a125dac999a1f3bd444caff5f0f3cb.jpg,0,1,0,0
healthy_12_jpg.rf.936e6927884b368f5071a6acb86b4458.jpg,0,1,0,0
cocci_29_jpg.rf.78031a3c29e4650c96d77679f838adb4.jpg,1,0,0,0
ncd_165_jpg.rf.7a053eb8952886a8d930d2d3c469b152.jpg,0,0,1,0
ncd_164_jpg.rf.d05190f261b102c923567ca4b99c5373.jpg,0,0,1,0
salmo_108_jpg.rf.098cd60b5c7c9aab25cd35240a7a7781.jpg,0,0,0,1
ncd_117_jpg.rf.211a4b576e896ef1cd04cb57e752276f.jpg,0,0,1,0
cocci_115_jpg.rf.834f6a76cb64d504fc5ab62601aef2f0.jpg,1,0,0,0
salmo_123_jpg.rf.3ac9540f5302b301d1dc6cfc46bf092c.jpg,0,0,0,1
ncd_119_jpg.rf.9f3f44cb5b025517b94b022f1ce498b5.jpg,0,0,1,0
salmo_66_jpg.rf.ea9d4287fc5be5116b279a2089e4cae7.jpg,0,0,0,1
salmo_117_jpg.rf.1222e1d7b166b2bc6f9c3a0d8cfc0bf8.jpg,0,0,0,1
cocci_78_jpg.rf.e3b70c698ee6765cd50faf2a854fffe9.jpg,1,0,0,0
cocci_51_jpg.rf.99203d33bf6bacfd8853c61ed32bb720.jpg,1,0,0,0
healthy_18_jpg.rf.b323a0215511e5e242c4e40f17b242d7.jpg,0,1,0,0
salmo_172_jpg.rf.5851a80e912151885c609df9f25b827d.jpg,0,0,0,1
cocci_41_jpg.rf.b5e0e41f60b3d8dc522417e03fa3ac3b.jpg,1,0,0,0
salmo_27_jpg.rf.67a45074e3a6790d497d3304f01fd85e.jpg,0,0,0,1
healthy_168_jpg.rf.5965ee13bebf56bbc4f18ad36085df73.jpg,0,1,0,0
cocci_68_jpg.rf.2c9dc8c0426de5a6a9fa27fc374c0a0f.jpg,1,0,0,0
healthy_116_jpg.rf.fccda7b460d826dbf5534654f4f51dde.jpg,0,1,0,0
salmo_120_jpg.rf.fa76a367d197ab57591e3856b9c4cc9f.jpg,0,0,0,1
healthy_129_jpg.rf.1a10352b5e785f0b9346da2855522b7e.jpg,0,1,0,0
salmo_69_jpg.rf.081957c920a6e2213cf50147a4a0d448.jpg,0,0,0,1
ncd_165_jpg.rf.1a12ff3926117c08dda223085e300807.jpg,0,0,1,0
cocci_99_jpg.rf.5b8b5fd81abfa374c14087328e67f496.jpg,1,0,0,0
salmo_54_jpg.rf.71141682c529753d50200c32df5e0a9a.jpg,0,0,0,1
healthy_7_jpg.rf.fd52922abd324778a3c65303ea725302.jpg,0,1,0,0
ncd_201_jpg.rf.3019782e4d562e2a70c0e8882655e1e4.jpg,0,0,1,0
healthy_1_jpg.rf.02d756e51a30c7bd1aa9b1fc8f7ee22c.jpg,0,1,0,0
salmo_157_jpg.rf.096c8e8344047f96db940a34505a9ba4.jpg,0,0,0,1
cocci_90_jpg.rf.d9fc7676c02b891fe26dd1a555cf03c8.jpg,1,0,0,0
healthy_70_jpg.rf.f6c2c7fa16617366df181497a763e259.jpg,0,1,0,0
salmo_182_jpg.rf.7fe6434ae7e4e61ea7dd1fd1e019096b.jpg,0,0,0,1
cocci_91_jpg.rf.aa2aff0b8055331efb70decfad531234.jpg,1,0,0,0
healthy_108_jpg.rf.4dd31428008f31ca00e9dd9011e80d58.jpg,0,1,0,0
salmo_137_jpg.rf.0d1febc375da183dc72cb627ee8795b1.jpg,0,0,0,1
healthy_114_jpg.rf.30fced3aae2a3a16ec42518417c8065a.jpg,0,1,0,0
salmo_183_jpg.rf.f1927d0d1dd3059271ac17eda9d3b654.jpg,0,0,0,1
cocci_68_jpg.rf.eb782cb4b34363047ae73df6cd33e7be.jpg,1,0,0,0
cocci_68_jpg.rf.4337ec60c676d0e59ef446b665dd9cc4.jpg,1,0,0,0
salmo_54_jpg.rf.b0984aa2251f065257becc2b82a1521d.jpg,0,0,0,1
cocci_40_jpg.rf.00d60f2f055ae75af4fc4a5887701df9.jpg,1,0,0,0
ncd_147_jpg.rf.345945e5bf0e3a167fca11cfce656ba7.jpg,0,0,1,0
salmo_69_jpg.rf.d364125e068bf0be180cc51ede10c826.jpg,0,0,0,1
salmo_56_jpg.rf.86fb86d8ebcae177e6a82fb74b133536.jpg,0,0,0,1
healthy_1_jpg.rf.d5736bedb8c20b97b59b4014651308a3.jpg,0,1,0,0
ncd_180_jpg.rf.7a075cf9f8b23a7a1d4720ab0a292401.jpg,0,0,1,0
ncd_65_jpg.rf.82af69ed6ba0fa3e2669e197c6667015.jpg,0,0,1,0
ncd_122_jpg.rf.4d3b07e382873880c87d27701538279c.jpg,0,0,1,0
ncd_222_jpg.rf.d4af0ab8bc0c2ba90018277cd2b3b2eb.jpg,0,0,1,0
salmo_37_jpg.rf.f336aa1f4ad4e70a804d2362b7a2e069.jpg,0,0,0,1
ncd_137_jpg.rf.12594240133ede9c688cca55dcdefdca.jpg,0,0,1,0
healthy_153_jpg.rf.da2343c67bf67e0eeab9cfd38f59ce6a.jpg,0,1,0,0
cocci_61_jpg.rf.edaca5169ebcc0874bb73db109bedf09.jpg,1,0,0,0
ncd_121_jpg.rf.1b97e21e18e9af0ceffe6ff638729697.jpg,0,0,1,0
salmo_37_jpg.rf.e305405e906eb3108553691d12df1b9d.jpg,0,0,0,1
cocci_14_jpg.rf.e269f6764aeee99db05366381c68a0e9.jpg,1,0,0,0
cocci_149_jpg.rf.73c2310b127b7f0e10de1046c431e1db.jpg,1,0,0,0
healthy_153_jpg.rf.ce87090331a800b192b99f4b22d7dd9f.jpg,0,1,0,0
healthy_69_jpg.rf.d8858e8ccc4aef8b9dfa34bd1ff50633.jpg,0,1,0,0
ncd_183_jpg.rf.8d919581d3da49194240f16e678419db.jpg,0,0,1,0
salmo_193_jpg.rf.1cecc4da4f10424eb9339496b4bd89ea.jpg,0,0,0,1
salmo_151_jpg.rf.1aaa571ba309b794b9256faac6b962e7.jpg,0,0,0,1
healthy_62_jpg.rf.8a956595eae4d7bd5c5a0393d468be53.jpg,0,1,0,0
ncd_227_jpg.rf.cff77eb6e668bbb9f1dcbd51e40c490e.jpg,0,0,1,0
ncd_183_jpg.rf.6479f4f56a0462d06a243dd62bc47b0f.jpg,0,0,1,0
salmo_71_jpg.rf.e600d36865fc63421644e73bd84f2230.jpg,0,0,0,1
cocci_129_jpg.rf.ab6e0d083ef09f1096c50f18bff78733.jpg,1,0,0,0
healthy_91_jpg.rf.890d75c7f7c2b8d4210d99d5796b764f.jpg,0,1,0,0
cocci_41_jpg.rf.887354687740d8894691f54ed92af93d.jpg,1,0,0,0
salmo_31_jpg.rf.12c96a6814ec017e2ea59cc6e9e4378c.jpg,0,0,0,1
healthy_43_jpg.rf.1e5bec217ce2821f34173edcea4c0a89.jpg,0,1,0,0
salmo_8_jpg.rf.e930881d9ed500fa1ba382507a3fe3c2.jpg,0,0,0,1
healthy_6_jpg.rf.7d13c7383af29de7099a61a9811fd94a.jpg,0,1,0,0
cocci_112_jpg.rf.3428340ea874ad55bae4aa6ccdd60271.jpg,1,0,0,0
ncd_190_jpg.rf.420a99b0a9137ccbe26aa9387d1e2d46.jpg,0,0,1,0
cocci_71_jpg.rf.c8a4a331131c7b0f5e790888c1cc97d1.jpg,1,0,0,0
cocci_129_jpg.rf.f604cbcaa2441483cb270ce4905dca2e.jpg,1,0,0,0
ncd_102_jpg.rf.1ce40d0860dca3dfc9b10191e4edc47c.jpg,0,0,1,0
ncd_165_jpg.rf.e43bf0a0ed54e58b2a0cead59d6dad68.jpg,0,0,1,0
salmo_126_jpg.rf.f6e2804afbeeeb32d20c9c2d299490c6.jpg,0,0,0,1
healthy_48_jpg.rf.7893dcea2fd3e0da695787f879cb3c62.jpg,0,1,0,0
healthy_52_jpg.rf.915d1f3a18c565d2c59bb4a33f1be08a.jpg,0,1,0,0
salmo_136_jpg.rf.67cb95808f339259801d7af3a39d238d.jpg,0,0,0,1
salmo_14_jpg.rf.96ee4a8c3ce51490d5c57c4a77826e45.jpg,0,0,0,1
cocci_13_jpg.rf.6af6c3c76ae4c5999a803a638409b65a.jpg,1,0,0,0
salmo_159_jpg.rf.d071749936a465603fd53219fdd6b27a.jpg,0,0,0,1
ncd_214_jpg.rf.eab8eb1651f3178864e87c4f56de17fe.jpg,0,0,1,0
ncd_1_jpg.rf.233b3add65999bbefcfa1000119f22c3.jpg,0,0,1,0
ncd_100_jpg.rf.65bbb6ee9367bb5bb8bbeb13a3249ae9.jpg,0,0,1,0
salmo_21_jpg.rf.fad3950e1f6704b1246db1d0b6042ab8.jpg,0,0,0,1
ncd_169_jpg.rf.0a2234c39a84a16bbe138c5cc841780f.jpg,0,0,1,0
healthy_136_jpg.rf.9c4af4a81ce3d2df8d32182f04e8940d.jpg,0,1,0,0
healthy_140_jpg.rf.6039569db0e83720469c86cfe186f620.jpg,0,1,0,0
ncd_212_jpg.rf.f2efddeb66d725546769cc07c79acf28.jpg,0,0,1,0
cocci_113_jpg.rf.f3985d7b27939b380e2e03a372e03b3e.jpg,1,0,0,0
cocci_94_jpg.rf.1196fc2d30a3658d5f5caecced53472f.jpg,1,0,0,0
healthy_118_jpg.rf.efedbc4842a61ea89cbfbea0cd56990b.jpg,0,1,0,0
ncd_170_jpg.rf.a13a392c00e968cab07a90a6debff394.jpg,0,0,1,0
ncd_151_jpg.rf.b776e4ec56fa6083ad4ccab38f891a8f.jpg,0,0,1,0
healthy_165_jpg.rf.9c1924551f195f42025a43669c4d72a4.jpg,0,1,0,0
healthy_145_jpg.rf.e9e1c7274015a9381ea26a2aab7b8c07.jpg,0,1,0,0
salmo_40_jpg.rf.a8613bce070d255eb339e0679b693172.jpg,0,0,0,1
healthy_50_jpg.rf.f3b516769f801a2fe3c0b824d09e9040.jpg,0,1,0,0
ncd_131_jpg.rf.763fed49a28b50ee23047c53207e85c5.jpg,0,0,1,0
salmo_184_jpg.rf.696e691c95552f26be19a043924a97e1.jpg,0,0,0,1
ncd_1_jpg.rf.e7b7b693d11f62549813526499bcfc95.jpg,0,0,1,0
healthy_147_jpg.rf.89240782e51e8656072ba139e39677a1.jpg,0,1,0,0
ncd_190_jpg.rf.78f084d524581426e9cc3a58f162e1a5.jpg,0,0,1,0
healthy_35_jpg.rf.f002143a927c8b83e5b9b81180a3c866.jpg,0,1,0,0
cocci_78_jpg.rf.7af72a48d51255463092c4e8aa9d0e51.jpg,1,0,0,0
ncd_176_jpg.rf.9dc490b72ee22d9dbe92ec7c941fc78a.jpg,0,0,1,0
ncd_94_jpg.rf.c5fbbe03887ad22ddbfd05dfd8f07144.jpg,0,0,1,0
ncd_138_jpg.rf.f1225a53d4ffb47a74244609c22a19d5.jpg,0,0,1,0
healthy_76_jpg.rf.51dd2a26f5659d3413798f14888e2b94.jpg,0,1,0,0